"","alunos","tempo_redes_sociais","nota_prova","desvios_x","desvios_y","desvios_multiplicados"
"1","Pedro","1","10","-1.75","3.5","-6.125"
"2","João","2","9","-0.75","2.5","-1.875"
"3","Maria","2","8","-0.75","1.5","-1.125"
"4","Ana","2","8","-0.75","1.5","-1.125"
"5","José","3","6","0.25","-0.5","-0.125"
"6","Carlos","3","6","0.25","-0.5","-0.125"
"7","Paulo","3","5","0.25","-1.5","-0.375"
"8","Lucas","3.5","5","0.75","-1.5","-1.125"
"9","Marta","4","4","1.25","-2.5","-3.125"
"10","Julia","4","4","1.25","-2.5","-3.125"
"11","sigmas","27.5","65","0","0","-18.25"
